"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353685","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861377","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861376","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861372","USD","155.0","0.0","155.0","1"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013110894","USD","153.0","0.0","153.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000075","USD","152.0","0.0","152.0","2"
"Lined Ragg Wool Beanie","Portland","20204539-fco-013917132","USD","150.0","0.0","150.0","3"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000156122","USD","150.0","0.0","150.0","1"
"Wool Jac-shirt","Portland","20288328-fco-025891394","USD","150.0","0.0","150.0","1"
"Prospector Hoodie","Portland","20284779-fco-018073481","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237812","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129887","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237808","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000156123","USD","150.0","0.0","150.0","1"
"Wool Watch Cap","Portland","11030235-fco-000000074","USD","150.0","0.0","150.0","3"
"Draftsman Canvas Pants","Portland","20187534-fco-018129893","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000289","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237809","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000105","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237818","USD","150.0","0.0","150.0","1"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000074","USD","150.0","0.0","150.0","2"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000329","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000103","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237817","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129885","USD","150.0","0.0","150.0","1"
"Wool Jac-shirt","Portland","20288328-fco-025891396","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129869","USD","150.0","0.0","150.0","1"
"Prospector Hoodie","Portland","20284779-fco-018109081","USD","150.0","0.0","150.0","1"
"280G Merino Wool Crewneck","Portland","20067698-fco-018108993","USD","150.0","0.0","150.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000105","USD","147.0","0.0","147.0","3"
"Pateros Down Jacket","Portland","20232883-fco-018126845","USD","146.25","0.0","146.25","1"
"Rugged Twill Outfitter Wallet","Portland","20187879-fco-000000074","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494919","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007524564","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-018129890","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000848","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007524562","USD","145.0","0.0","145.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-025895900","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-025895795","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494920","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000843","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-025895832","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-022853273","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012495230","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494917","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-022853288","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000001961","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000841","USD","145.0","0.0","145.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-025895896","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000101","USD","145.0","0.0","145.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861366","USD","139.5","0.0","139.5","1"
"Smokey Bear Prospector Graphic Hoodie","Portland","20289836-fco-025981441","USD","135.0","0.0","135.0","1"
"Frontier Graphic T-shirt","Portland","20285228-fco-025897800","USD","135.0","45.0","90.0","3"
"Mackinaw Wool Vest","Portland","20266328-fco-000000111","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896494","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896507","USD","135.0","0.0","135.0","1"
"Dry Tin Cloth Logger Mesh Cap","Portland","20278086-fco-015920256","USD","135.0","45.0","90.0","3"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896499","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896493","USD","135.0","0.0","135.0","1"
"Frontier Graphic T-shirt","Portland","20285230-fco-025899213","USD","135.0","0.0","135.0","3"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-022857383","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-013953688","USD","135.0","0.0","135.0","1"
"Great Outdoors Bandana","Portland","20285070-fco-025921310","USD","135.0","0.0","135.0","3"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000001066","USD","135.0","0.0","135.0","1"
"Smokey Bear Prospector Graphic Hoodie","Portland","20289836-fco-025981446","USD","135.0","0.0","135.0","1"
"Cover Cloth Quilted Jac-shirt","Portland","20263392-fco-025893512","USD","132.75","0.0","132.75","1"
"Cover Cloth Quilted Jac-shirt","Portland","20263392-fco-013734888","USD","132.75","0.0","132.75","1"
"Western Vest","Portland","20272328-fco-000000117","USD","132.75","0.0","132.75","1"
"Beartooth Jac-shirt","Portland","20277935-fco-022850508","USD","132.75","0.0","132.75","1"
"Washed Low-profile Logger Cap","Portland","20278008-fco-025022523","USD","132.0","0.0","132.0","4"
"Chambray Cpo Shirt","Portland","20189139-fco-012495573","USD","130.5","0.0","130.5","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237596","USD","130.0","0.0","130.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002084","USD","125.0","0.0","125.0","1"
"Prospector Embroidered Hoodie","Portland","20242828-fco-025915555","USD","125.0","0.0","125.0","1"
"Prospector Embroidered Hoodie","Portland","20242828-fco-025915552","USD","125.0","0.0","125.0","1"
"Prospector Graphic Hoodie","Portland","20285242-fco-025911439","USD","125.0","0.0","125.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942452","USD","125.0","0.0","125.0","1"
"Prospector Graphic Hoodie","Portland","20285242-fco-025911435","USD","125.0","0.0","125.0","1"
"Prospector Graphic Crewneck Sweatshirt","Portland","20285249-fco-025915760","USD","125.0","0.0","125.0","1"
"Prospector Embroidered Hoodie","Portland","20285681-fco-025913206","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000214","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000219","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000215","USD","125.0","0.0","125.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942460","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000200","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000214","USD","125.0","0.0","125.0","1"
"Dry Tin Cloth Shorts","Portland","20248742-fco-005988033","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002514","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019597","USD","125.0","0.0","125.0","2"
"Twin Lakes Sport Shirt","Portland","20277948-fco-013953671","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000203","USD","125.0","0.0","125.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000000137","USD","121.5","0.0","121.5","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896504","USD","121.5","0.0","121.5","1"
"Oil Tin Low-profile Logger Cap","Portland","20271578-fco-000000074","USD","120.0","0.0","120.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000101","USD","120.0","0.0","120.0","2"
"Ballard Watch Cap","Portland","20249028-fco-013745821","USD","120.0","0.0","120.0","4"
"Pioneer Pocket T-shirt","Portland","20205128-fco-009095771","USD","120.0","0.0","120.0","2"
"Down Liner Jacket","Portland","20263404-fco-005070602","USD","118.0","0.0","118.0","1"
"Ultralight Vest","Portland","20114890-fco-022851419","USD","115.5","0.0","115.5","1"
"Ultralight Vest","Portland","20114890-fco-022851405","USD","115.5","0.0","115.5","1"
"Ultralight Vest","Portland","20114890-fco-022851411","USD","115.5","0.0","115.5","1"
"Ultralight Vest","Portland","20114890-fco-022851401","USD","115.5","0.0","115.5","1"
"Waffle Knit Henley","Portland","20233067-fco-005932642","USD","115.0","0.0","115.0","1"
"Prospector Sweatpants","Portland","20238578-fco-000000105","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-022857490","USD","115.0","115.0","0.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001925","USD","115.0","0.0","115.0","1"
"Elk Heights Camp Shirt","Portland","20263534-fco-022857614","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-025897187","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-010721036","USD","115.0","0.0","115.0","1"
"Wool Packer Hat","Portland","11060025-fco-000000113","USD","115.0","0.0","115.0","1"
"Waffle Knit Thermal Crewneck","Portland","20263554-fco-018109085","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-000000101","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-010721033","USD","115.0","0.0","115.0","1"
"Elk Heights Camp Shirt","Portland","20263534-fco-022857601","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001924","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-022857686","USD","115.0","0.0","115.0","1"
"Elk Heights Camp Shirt","Portland","20263534-fco-022857630","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-010721034","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001923","USD","115.0","0.0","115.0","1"
"Husky Jeans","Portland","20233135-fco-013110892","USD","112.5","0.0","112.5","1"
"Husky Jeans","Portland","20233135-fco-018288455","USD","112.5","0.0","112.5","1"
"Insulated Water Bottle","Portland","20270928-fco-024559021","USD","112.5","0.0","112.5","3"
"Husky Jeans","Portland","20233135-fco-021210893","USD","112.5","0.0","112.5","1"
"Original Goatskin Gloves","Portland","11062021-fco-000156122","USD","110.0","0.0","110.0","1"
"Leather Card Case","Portland","20219178-fco-000000110","USD","110.0","0.0","110.0","1"
"Anchorage Work Pants","Portland","20228179-fco-018129897","USD","108.75","0.0","108.75","1"
"Anchorage Work Pants","Portland","20228179-fco-000000294","USD","108.75","0.0","108.75","1"
"Anchorage Work Pants","Portland","20228179-fco-018129888","USD","108.75","0.0","108.75","1"
"Anchorage Work Pants","Portland","20228179-fco-018498340","USD","108.75","0.0","108.75","1"
"Anchorage Work Pants","Portland","20228179-fco-018498349","USD","108.75","0.0","108.75","1"
"Anchorage Work Pants","Portland","20228179-fco-018129884","USD","108.75","0.0","108.75","1"
"Midweight Traditional Crew Socks","Portland","20106079-fco-000002315","USD","105.0","0.0","105.0","3"
"Bridle Leather Dog Collar","Portland","20241380-fco-000002658","USD","105.0","0.0","105.0","2"
"Bridle Leather Front Pocket Cash & Card Case","Portland","20234680-fco-000002314","USD","105.0","0.0","105.0","1"
"Field Flannel Shirt","Portland","20172107-fco-025897175","USD","103.5","0.0","103.5","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-022850513","USD","101.25","135.0","-33.75","2"
"Safari Cloth Guide Shirt","Portland","20277949-fco-025019472","USD","101.25","0.0","101.25","1"
"Prospector Embroidered Hoodie","Portland","20242828-fco-025915554","USD","100.0","0.0","100.0","1"
"Wool Watch Cap","Portland","11030235-fco-011973715","USD","100.0","0.0","100.0","2"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896331","USD","99.0","0.0","99.0","1"
"Ultralight Vest","Portland","20114890-fco-009352171","USD","99.0","0.0","99.0","1"
"Women's Field Chamois Shirt","Portland","20289094-fco-007535363","USD","98.0","0.0","98.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025021411","USD","98.0","0.0","98.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025020597","USD","98.0","0.0","98.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025020596","USD","98.0","0.0","98.0","1"
"Women's Field Chamois Shirt","Portland","20289094-fco-007535361","USD","98.0","0.0","98.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105561","USD","97.5","0.0","97.5","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013110908","USD","97.5","0.0","97.5","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013110891","USD","97.5","0.0","97.5","1"
"Husky Jeans","Portland","20233135-fco-018288459","USD","95.63","0.0","95.63","1"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000112","USD","95.0","0.0","95.0","1"
"Cooper Lake Trunks ","Portland","20260878-fco-024833512","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000089","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932645","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000001668","USD","95.0","0.0","95.0","1"
"Long Sleeve Frontier Embroidered Pocket T-shirt","Portland","20277958-fco-018109085","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721033","USD","95.0","0.0","95.0","1"
"Cooper Lake Trunks ","Portland","20260878-fco-025021777","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932643","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000170249","USD","95.0","95.0","0.0","1"
"Big Game/Upland Hat","Portland","11060065-fco-000000698","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000000135","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000170253","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932647","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721034","USD","95.0","0.0","95.0","1"
"Long Sleeve Frontier Embroidered Pocket T-shirt","Portland","20277958-fco-018109081","USD","95.0","0.0","95.0","1"
"Long Sleeve Frontier Embroidered Pocket T-shirt","Portland","20277958-fco-018109087","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000079","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000000137","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721036","USD","95.0","0.0","95.0","1"
"Long Sleeve Frontier Embroidered Pocket T-shirt","Portland","20277958-fco-018109083","USD","95.0","0.0","95.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000001337","USD","94.5","0.0","94.5","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942456","USD","93.75","0.0","93.75","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942454","USD","93.75","0.0","93.75","1"
"Ballard Watch Cap","Portland","20249028-fco-000000110","USD","90.0","0.0","90.0","3"
"Navigator Bandana","Portland","20285069-fco-025921306","USD","90.0","0.0","90.0","2"
"Smokey Bear Insulated Water Bottle","Portland","20289848-fco-027306272","USD","90.0","0.0","90.0","2"
"Double Mackinaw Wool Cap","Portland","11060041-fco-002124757","USD","90.0","0.0","90.0","1"
"Everyday Crew Socks","Portland","11064021-fco-000000141","USD","90.0","30.0","60.0","3"
"Insulated Water Bottle","Portland","20270928-fco-025897585","USD","90.0","0.0","90.0","2"
"Double Mackinaw Wool Cap","Portland","11060041-fco-002124759","USD","90.0","90.0","0.0","1"
"Frontier Graphic T-shirt","Portland","20285228-fco-025898331","USD","90.0","0.0","90.0","2"
"Logger Mesh Cap","Portland","11030237-fco-000000074","USD","90.0","0.0","90.0","2"
"Frontier Graphic T-shirt","Portland","20285228-fco-025897799","USD","90.0","0.0","90.0","2"
"Ballard Watch Cap","Portland","20249028-fco-000002341","USD","90.0","0.0","90.0","3"
"Ballard Watch Cap","Portland","20249028-fco-005947812","USD","90.0","0.0","90.0","3"
"Down Liner Jacket","Portland","20263404-fco-000000699","USD","88.5","0.0","88.5","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019605","USD","87.5","0.0","87.5","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019641","USD","87.5","0.0","87.5","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019637","USD","87.5","0.0","87.5","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019636","USD","87.5","0.0","87.5","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019634","USD","87.5","0.0","87.5","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000001181","USD","87.0","0.0","87.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000001192","USD","87.0","0.0","87.0","1"
"Prospector Hoodie","Portland","20204496-fco-025011482","USD","86.25","0.0","86.25","1"
"Cooper Lake Trunks ","Portland","20260878-fco-025021778","USD","85.5","0.0","85.5","1"
"Tin Cloth Bush Hat","Portland","20211129-fco-000000045","USD","85.0","0.0","85.0","1"
"Mackinaw Wool Cap","Portland","11060040-fco-000000111","USD","85.0","0.0","85.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000045","USD","85.0","0.0","85.0","1"
"Tin Cloth Bush Hat","Portland","20211129-fco-000000042","USD","85.0","0.0","85.0","1"
"Tin Cloth Bush Hat","Portland","20211129-fco-000000043","USD","85.0","0.0","85.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000042","USD","85.0","0.0","85.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000055","USD","85.0","0.0","85.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000054","USD","85.0","0.0","85.0","1"
"Logger Suspenders","Portland","20204564-fco-017040872","USD","82.5","0.0","82.5","2"
"Washed Low-profile Logger Cap","Portland","20278008-fco-025022525","USD","82.5","0.0","82.5","2"
"Dry Sling Pack","Portland","20115946-fco-000002141","USD","82.5","0.0","82.5","1"
"Ballard Watch Cap","Portland","20249028-fco-021941422","USD","81.0","0.0","81.0","3"
"Waffle Knit Thermal Crewneck","Portland","20263554-fco-018109083","USD","80.5","0.0","80.5","1"
"Short Sleeve Embroidered Pocket T-shirt","Portland","20263538-fco-018109087","USD","80.0","0.0","80.0","1"
"Short Sleeve Embroidered Pocket T-shirt","Portland","20263538-fco-018073481","USD","80.0","0.0","80.0","1"
"Heavyweight Traditional Crew Socks","Portland","20106080-fco-000002138","USD","80.0","0.0","80.0","2"
"Short Sleeve Embroidered Pocket T-shirt","Portland","20263538-fco-018109085","USD","80.0","0.0","80.0","1"
"Prospector Graphic Hoodie","Portland","20284778-fco-025172973","USD","79.69","0.0","79.69","1"
"Prospector Graphic Hoodie","Portland","20284778-fco-025172974","USD","79.69","0.0","79.69","1"
"Prospector Graphic Crewneck Sweatshirt","Portland","20285249-fco-025915757","USD","75.0","0.0","75.0","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020545","USD","75.0","0.0","75.0","1"
"Twin Lakes Sport Shirt","Portland","20277948-fco-013953675","USD","75.0","0.0","75.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019606","USD","75.0","0.0","75.0","1"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000073","USD","75.0","0.0","75.0","1"
"Skagit Rain Cap","Portland","20177836-fco-011294079","USD","75.0","0.0","75.0","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020543","USD","75.0","0.0","75.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019638","USD","74.38","0.0","74.38","1"
"Wool Watch Cap","Portland","11030235-fco-000000092","USD","72.5","0.0","72.5","2"
"Washed Low-profile Logger Cap","Portland","20278008-fco-025022524","USD","71.22999999999999","0.0","71.22999999999999","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861364","USD","69.75","0.0","69.75","1"
"Bridle Leather Dog Leash","Portland","20241378-fco-000002314","USD","66.5","56.52","9.979999999999997","2"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-003942684","USD","66.5","0.0","66.5","1"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101625","USD","66.5","0.0","66.5","1"
"Long Sleeve Pioneer Graphic T-shirt","Portland","20277959-fco-025022091","USD","66.0","0.0","66.0","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020547","USD","62.5","0.0","62.5","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019596","USD","62.5","0.0","62.5","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020544","USD","62.5","0.0","62.5","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896505","USD","60.75","0.0","60.75","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896492","USD","60.75","0.0","60.75","1"
"Dry Tin Cloth Logger Cap","Portland","20278002-fco-000274966","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-009095700","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000135","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-009095774","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000002222","USD","60.0","0.0","60.0","1"
"Everyday Crew Socks","Portland","11064021-fco-000000695","USD","60.0","0.0","60.0","2"
"Dry Tin Cloth Logger Cap","Portland","20285058-fco-025920421","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000107","USD","60.0","0.0","60.0","1"
"Oil Tin Low-profile Logger Cap","Portland","20271578-fco-000000093","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000134","USD","60.0","0.0","60.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000099","USD","59.0","295.0","-236.0","2"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025009989","USD","58.8","0.0","58.8","1"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025011634","USD","58.8","0.0","58.8","1"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025010002","USD","58.8","0.0","58.8","1"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025011635","USD","58.8","0.0","58.8","1"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025010001","USD","58.8","0.0","58.8","1"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025009990","USD","58.8","0.0","58.8","1"
"Frontier Graphic T-shirt","Portland","20277962-fco-025022104","USD","58.5","45.0","13.5","2"
"Rail-Splitter Jeans","Portland","20172097-fco-013105564","USD","58.5","0.0","58.5","1"
"Frontier Graphic T-shirt","Portland","20277963-fco-025022229","USD","58.5","45.0","13.5","2"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101626","USD","56.53","0.0","56.53","1"
"Long Sleeve Barrier T-shirt","Portland","20257229-fco-025143525","USD","56.25","0.0","56.25","1"
"Long Sleeve Barrier T-shirt","Portland","20257229-fco-025143527","USD","56.25","0.0","56.25","1"
"Logger Suspenders","Portland","20204564-fco-017040871","USD","55.0","0.0","55.0","1"
"Smokey Bear Frontier Graphic T-shirt","Portland","20290329-fco-025981470","USD","55.0","0.0","55.0","1"
"Smokey Bear Frontier Graphic T-shirt","Portland","20289837-fco-025981764","USD","55.0","0.0","55.0","1"
"Oil Tin Low-Profile Cap","Portland","20172158-fco-000000093","USD","54.0","0.0","54.0","1"
"Bridle Leather Dog Collar","Portland","20241380-fco-000002655","USD","52.5","0.0","52.5","1"
"Wool Watch Cap","Portland","11030235-fco-000002341","USD","50.0","0.0","50.0","1"
"Wool Watch Cap","Portland","11030235-fco-005164001","USD","50.0","0.0","50.0","1"
"24/48 Hour Cotton Webbing Strap","Portland","20166784-fco-010042632","USD","49.5","0.0","49.5","1"
"Ultralight Vest","Portland","20114890-fco-009352175","USD","49.5","0.0","49.5","1"
"Stoneware Dog Bowl","Portland","20219439-fco-006065885","USD","49.0","0.0","49.0","2"
"1970's Logger Thermal Socks","Portland","20075578-fco-004725006","USD","48.0","0.0","48.0","2"
"Assisted Opening Knife","Portland","20165028-fco-013066901","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20285230-fco-025899212","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20285228-fco-025898333","USD","45.0","0.0","45.0","1"
"Logger Mesh Cap","Portland","11030237-fco-025024824","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20285229-fco-025898360","USD","45.0","0.0","45.0","1"
"Double Mackinaw Wool Cap","Portland","11060041-fco-002124752","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20285230-fco-025899215","USD","45.0","0.0","45.0","1"
"Lightweight Angler Cap","Portland","20054028-fco-017304230","USD","45.0","0.0","45.0","1"
"Women's Field Chamois Shirt","Portland","20289094-fco-025931908","USD","44.1","0.0","44.1","1"
"Women's Field Chamois Shirt","Portland","20289094-fco-025931904","USD","44.1","0.0","44.1","1"
"Full Finger Knit Gloves","Portland","20020939-fco-000000116","USD","40.0","0.0","40.0","1"
"Fingerless Knit Gloves","Portland","20020938-fco-000000111","USD","40.0","0.0","40.0","1"
"1970's Logger Thermal Socks","Portland","20075578-fco-005145940","USD","40.0","0.0","40.0","1"
"1970's Logger Thermal Socks","Portland","20075578-fco-005145785","USD","40.0","0.0","40.0","1"
