"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019607","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019641","USD","125.0","125.0","0.0","2"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000204","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000225","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002087","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000225","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000002087","USD","125.0","0.0","125.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942458","USD","125.0","0.0","125.0","1"
"Twin Lakes Sport Shirt","Portland","20277948-fco-013953673","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019599","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002516","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002505","USD","125.0","0.0","125.0","1"
"Surveyor Pullman Pack","Portland","20277995-fco-022852724","USD","123.75","0.0","123.75","1"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750495","USD","123.5","0.0","123.5","2"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750496","USD","123.5","0.0","123.5","2"
"Lightweight Alaskan Guide Shirt","Portland","11010743-fco-002582903","USD","121.5","0.0","121.5","2"
"Oil Tin Low-Profile Cap","Portland","20172158-fco-000000093","USD","120.0","0.0","120.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000101","USD","120.0","0.0","120.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-025011815","USD","120.0","0.0","120.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000134","USD","120.0","60.0","60.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000170250","USD","120.0","0.0","120.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000002222","USD","120.0","0.0","120.0","2"
"Prospector Hoodie","Portland","20204496-fco-025011483","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-005932647","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001927","USD","115.0","0.0","115.0","1"
"Elk Heights Camp Shirt","Portland","20263534-fco-022857593","USD","115.0","0.0","115.0","1"
"Prospector Sweatpants","Portland","20238578-fco-000000105","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-025011481","USD","115.0","0.0","115.0","1"
"Elk Heights Camp Shirt","Portland","20263534-fco-022857591","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-005932642","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20288578-fco-007558722","USD","115.0","0.0","115.0","1"
"Bullbuck Double-Front Jeans","Portland","20172099-fco-013105570","USD","112.5","0.0","112.5","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002508","USD","112.5","0.0","112.5","1"
"Prospector Graphic Hoodie","Portland","20284778-fco-025172973","USD","112.5","0.0","112.5","1"
"Original Goatskin Gloves","Portland","11062021-fco-000000329","USD","110.0","0.0","110.0","1"
"24/48 Hour Cotton Webbing Strap","Portland","20166784-fco-010042632","USD","110.0","0.0","110.0","2"
"Prospector Crewneck Sweatshirt","Portland","20238580-fco-000000099","USD","110.0","0.0","110.0","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000002223","USD","108.75","0.0","108.75","2"
"Dry Backpack","Portland","20261030-fco-000002141","USD","105.0","0.0","105.0","1"
"Bridle Leather Front Pocket Cash & Card Case","Portland","20234680-fco-000002547","USD","105.0","0.0","105.0","1"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025010002","USD","98.0","0.0","98.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025020596","USD","98.0","0.0","98.0","1"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025009986","USD","98.0","0.0","98.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025021412","USD","98.0","0.0","98.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025020594","USD","98.0","0.0","98.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721035","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000077","USD","95.0","0.0","95.0","1"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-003942683","USD","95.0","0.0","95.0","1"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101627","USD","95.0","0.0","95.0","1"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-025021883","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20288128-fco-007558722","USD","95.0","0.0","95.0","1"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-025021538","USD","95.0","0.0","95.0","1"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101628","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000000134","USD","95.0","95.0","0.0","1"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-020400135","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721036","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000001667","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932646","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932648","USD","95.0","0.0","95.0","1"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101625","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000001915","USD","95.0","0.0","95.0","1"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-003942685","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000116","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932642","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000075","USD","95.0","0.0","95.0","1"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-020398440","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000170249","USD","95.0","0.0","95.0","1"
"Double Prong Belt","Portland","11063218-fco-000000206","USD","93.75","0.0","93.75","1"
"Frontier Graphic T-shirt","Portland","20277964-fco-025022245","USD","90.0","0.0","90.0","2"
"Logger Mesh Cap","Portland","11030237-fco-000000073","USD","90.0","0.0","90.0","2"
"Bandana","Portland","20272639-fco-000274966","USD","90.0","0.0","90.0","6"
"Tab Suspenders","Portland","20241429-fco-000002329","USD","90.0","0.0","90.0","1"
"BALLARD WATCH CAP","Portland","20249028-fco-013745821","USD","90.0","0.0","90.0","3"
"Logger Mesh Cap","Portland","20272929-fco-001814641","USD","90.0","0.0","90.0","2"
"LONG SLEEVE PIONEER POCKET T-SHIRT","Portland","20263547-fco-000000099","USD","88.0","0.0","88.0","1"
"Tin Cloth Upland Brush Pants","Portland","20233132-fco-005988032","USD","87.5","0.0","87.5","1"
"Tin Cloth Upland Brush Pants","Portland","20233132-fco-007861378","USD","87.5","0.0","87.5","1"
"Tin Cloth Upland Brush Pants","Portland","20233132-fco-007861384","USD","87.5","0.0","87.5","1"
"Tin Cloth Upland Brush Pants","Portland","20233132-fco-007861382","USD","87.5","0.0","87.5","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721033","USD","85.5","0.0","85.5","1"
"Tin Cloth Bush Hat","Portland","20211129-fco-000000044","USD","85.0","0.0","85.0","1"
"Summer Packer Hat - Second Config","Portland","11060030-fco-001599824-secondConfig","USD","85.0","0.0","85.0","1"
"Summer Packer Hat","Portland","20238878-fco-000000456","USD","85.0","0.0","85.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000054","USD","85.0","0.0","85.0","1"
"Tin Cloth Bush Hat","Portland","20211129-fco-000000046","USD","85.0","0.0","85.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000045","USD","85.0","0.0","85.0","1"
"Summer Packer Hat","Portland","20238878-fco-000000454","USD","85.0","0.0","85.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000042","USD","85.0","85.0","0.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000046","USD","85.0","0.0","85.0","1"
"Short Sleeve Embroidered Pocket T-shirt","Portland","20263538-fco-018109081","USD","80.0","0.0","80.0","1"
"Heavyweight Traditional Crew Socks","Portland","20106080-fco-000002138","USD","80.0","0.0","80.0","2"
"Short Sleeve Embroidered Pocket T-shirt","Portland","20263538-fco-018109089","USD","80.0","0.0","80.0","1"
"Reliable Boot Socks","Portland","20067758-fco-000000114","USD","80.0","0.0","80.0","2"
"Bridle Leather Shoulder Strap","Portland","20049230-fco-000000095","USD","76.5","0.0","76.5","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000000101","USD","75.0","0.0","75.0","1"
"Long Sleeve Barrier T-shirt","Portland","20257229-fco-025143523","USD","75.0","0.0","75.0","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000000099","USD","75.0","0.0","75.0","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000000498","USD","75.0","0.0","75.0","1"
"Skagit Rain Cap","Portland","20177836-fco-011294079","USD","75.0","0.0","75.0","1"
"Bridle Leather Dog Collar","Portland","20241380-fco-000002655","USD","75.0","0.0","75.0","1"
"Long Sleeve Barrier T-shirt","Portland","20257229-fco-025143516","USD","75.0","0.0","75.0","1"
"Long Sleeve Barrier T-shirt","Portland","20257229-fco-025143525","USD","75.0","0.0","75.0","1"
"Oil Tin Low-profile Logger Cap","Portland","20263616-fco-017871261","USD","75.0","0.0","75.0","1"
"Bridle Leather Dog Collar","Portland","20241380-fco-000002652","USD","75.0","0.0","75.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942456","USD","75.0","0.0","75.0","1"
"Short Sleeve Embroidered Pocket T-shirt","Portland","20263538-fco-018109087","USD","72.0","0.0","72.0","1"
"Short Sleeve Embroidered Pocket T-shirt","Portland","20263538-fco-018073481","USD","72.0","0.0","72.0","1"
"X Country Outdoorsman Socks","Portland","20075483-fco-004823703","USD","70.0","0.0","70.0","2"
"Prospector Hoodie","Portland","20204496-fco-000000107","USD","69.0","0.0","69.0","1"
"Large Dry Bag","Portland","20120730-fco-000002141","USD","67.5","0.0","67.5","1"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750501","USD","65.0","0.0","65.0","1"
"Wolf Head Key Fob - Short","Portland","20003142-fco-000002317","USD","65.0","0.0","65.0","1"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750492","USD","65.0","0.0","65.0","1"
"Adjustable Nylon Leash","Portland","20218830-fco-012220020","USD","65.0","0.0","65.0","1"
"Adjustable Nylon Leash","Portland","20218830-fco-005164001","USD","65.0","0.0","65.0","1"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750505","USD","65.0","0.0","65.0","1"
"Twin Falls Travel Hat","Portland","20230530-fco-000000046","USD","63.75","0.0","63.75","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000107","USD","60.0","0.0","60.0","4"
"Everyday Crew Socks","Portland","11064021-fco-000000141","USD","60.0","0.0","60.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-025011812","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000266019","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000135","USD","60.0","0.0","60.0","1"
"Lightweight Traditional Crew Socks","Portland","20106078-fco-000002140","USD","60.0","0.0","60.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-009095771","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-025011816","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000498","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000170252","USD","60.0","0.0","60.0","1"
"Everyday Crew Socks","Portland","11064021-fco-000000111","USD","60.0","0.0","60.0","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000105","USD","60.0","0.0","60.0","4"
"Dry Tin Cloth Low-profile Logger Cap","Portland","20278007-fco-022857809","USD","60.0","0.0","60.0","1"
"Oil Tin Logger Cap","Portland","20278003-fco-000000073","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000002221","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-025011814","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-025011811","USD","60.0","0.0","60.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000170248","USD","60.0","60.0","0.0","1"
"Watch Cap Beanie","Portland","11030235-fco-000000092","USD","50.0","50.0","0.0","1"
"Dog Bowl","Portland","20231629-fco-000000073","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20277963-fco-025022231","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20277962-fco-025022109","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20277962-fco-025022108","USD","45.0","0.0","45.0","1"
"Logger Suspenders","Portland","20204564-fco-014615128","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20277963-fco-025022230","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20277963-fco-025022232","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20277964-fco-025022249","USD","45.0","0.0","45.0","1"
"Frontier Graphic T-shirt","Portland","20277962-fco-025022105","USD","40.5","0.0","40.5","2"
"Fingerless Knit Gloves","Portland","20020938-fco-009939341","USD","40.0","0.0","40.0","1"
"Duffle Pack Webbing Strap","Portland","20166780-fco-000000073","USD","35.0","0.0","35.0","1"
"X Country Outdoorsman Socks","Portland","20075483-fco-004725008","USD","35.0","0.0","35.0","1"
"Midweight Traditional Crew Socks","Portland","20106079-fco-000002140","USD","35.0","0.0","35.0","1"
"Bridle Leather Puppy Collar","Portland","20241379-fco-000002662","USD","33.75","0.0","33.75","1"
"Small Dry Bag","Portland","20115947-fco-005164001","USD","32.5","0.0","32.5","1"
"Logger Mesh Cap - Blaze Orange","Portland","11030237-fco-000002377","USD","30.37","0.0","30.37","1"
"Lightweight Traditional Crew Socks","Portland","20106078-fco-000002138","USD","30.0","0.0","30.0","1"
"BALLARD WATCH CAP","Portland","20249028-fco-022853734","USD","30.0","0.0","30.0","1"
"BALLARD WATCH CAP","Portland","20249028-fco-000002341","USD","30.0","0.0","30.0","1"
"BALLARD WATCH CAP","Portland","20249028-fco-000002346","USD","30.0","0.0","30.0","1"
"Everyday Crew Socks","Portland","11064021-fco-000000122","USD","30.0","0.0","30.0","1"
"Original Boot Oil","Portland","20176628-fco-000000040","USD","25.0","0.0","25.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025019764","USD","0.0","0.0","0.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-021936242","USD","0.0","210.0","-210.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001924","USD","0.0","115.0","-115.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-013663011","USD","0.0","0.0","0.0","2"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000112","USD","0.0","95.0","-95.0","1"
"Lures Stoneware Mug","Portland","20282028-fco-000002343","USD","0.0","40.0","-40.0","1"
"Bridle Leather Shoulder Strap","Portland","20049230-fco-000000094","USD","0.0","85.0","-85.0","1"
