"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F1420293583-1-WshFtgGrn-32x32-LKA","USD","150.0","0.0","150.0","1"
"DRAFTSMAN CANVAS PANTS","Portland","F1420187534-1-FdOlv-32x30-LKA","USD","150.0","0.0","150.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-Blk-M-BGD","USD","149.14","0.0","149.14","3"
"FILSON'S OIL FINISH WAX","Portland","F1020278928-1-NoColor-OS-USA","USD","148.47","10.0","138.47","30"
"LIGHTWEIGHT DOWN JAC-SHIRT","Portland","F1420202578-1-Fir-XL-BGD","USD","147.5","0.0","147.5","1"
"LIGHTWEIGHT DOWN JAC-SHIRT","Portland","F1420202578-1-Fir-L-BGD","USD","147.5","0.0","147.5","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-BlzOng-M-BGD","USD","147.0","0.0","147.0","1"
"W'S AVIATOR SHORT WORK JACKET","Portland","F1520298191-1-DpSea-M-LKA","USD","146.25","0.0","146.25","1"
"W'S CANVAS BARN COAT","Portland","F1520298185-1-BotFlr-S-IND","USD","146.25","0.0","146.25","1"
"DRY TIN JAC-SHIRT","Portland","F1420293581-1-StormBlu-XL-LKA","USD","145.83","0.0","145.83","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-GrnIvrPd-L-IND","USD","145.61","0.0","145.61","2"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-MdntBlkPd-S-LKA","USD","145.0","0.0","145.0","1"
"CHAMBRAY CPO SHIRT","Portland","F1420189139-1-RnsInd-L-LKA","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-MdntBlkPd-M-LKA","USD","145.0","0.0","145.0","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-GryKha-32x34-LKA","USD","145.0","0.0","145.0","2"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F1420233069-1-LtGryKhaPd-L-LKA","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-RedBlkPd-L-LKA","USD","145.0","0.0","145.0","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F1420233069-1-LtGryKhaPd-XS-LKA","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-RedBlkPd-S-LKA","USD","145.0","0.0","145.0","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-Chr-34x34-LKA","USD","145.0","0.0","145.0","2"
"CHAMBRAY CPO SHIRT","Portland","F1420189139-1-LtInd-S-LKA","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F11012006-1-OtGnBlack-000000843","USD","145.0","0.0","145.0","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F1420233069-1-BluDkBrnPd-S-LKA","USD","145.0","0.0","145.0","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-MarshOlv-34x34-LKA","USD","145.0","0.0","145.0","2"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-HthBlkPd-L-LKA","USD","145.0","145.0","0.0","2"
"CHAMBRAY CPO SHIRT","Portland","F1420189139-1-LtInd-3XL-LKA","USD","145.0","0.0","145.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-ShbCmo-S-LKA","USD","142.1","0.0","142.1","2"
"SMALL OPEN TOTE BAG","Portland","F2020295286-1-Tan-OS-ROU","USD","140.91","0.0","140.91","1"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-StormBlu-32x34-LKA","USD","139.5","0.0","139.5","1"
"OIL FIN DBL TIN PANT (REALTREE)","Portland","F1420263416-1-Hardwoods-38x30-LKA","USD","137.5","0.0","137.5","1"
"OIL FIN DBL TIN PANT (REALTREE)","Portland","F1420263416-1-Hardwoods-34x34-LKA","USD","137.5","0.0","137.5","1"
"TRUCKER MESH CAP (W/ SCENIC PATCH EMBROIDERY)","Portland","F1320295478-1-IronRust-OS-VNM","USD","135.0","0.0","135.0","3"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-Nvy-XS-BGD","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-DkOlv-XL-BGD","USD","135.0","135.0","0.0","1"
"TRUCKER MESH CAP","Portland","F1320294429-1-Loden-OS-VNM","USD","135.0","0.0","135.0","3"
"LOGGER MESH CAP","Portland","F1311030237-1-OtrGrn-OS-VNM","USD","135.0","45.0","90.0","3"
"W'S LT WT ALASKAN GUIDE SHIRT","Portland","F1520301528-1-LtTanBluPd-L-LKA","USD","135.0","0.0","135.0","1"
"SWIFTWATER RAIN PANTS","Portland","F1420263423-1-Raven-M-BGD","USD","135.0","0.0","135.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420293594-1-DustBlu-M-LKA","USD","135.0","0.0","135.0","1"
"W'S LT WT ALASKAN GUIDE SHIRT","Portland","F1520301528-1-IvrStraw-S-LKA","USD","135.0","0.0","135.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420293594-1-MdntNvy-XS-LKA","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-Nvy-2XL-BGD","USD","135.0","0.0","135.0","1"
"TRUCKER CAP (W/ GRAPHIC PATCH)","Portland","F1320293830-1-Grn-OS-VNM","USD","135.0","45.0","90.0","3"
"W'S LT WT ALASKAN GUIDE SHIRT","Portland","F1520301528-1-IvrStraw-XS-LKA","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-Nvy-XL-BGD","USD","135.0","135.0","0.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-Nvy-M-BGD","USD","135.0","0.0","135.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-HthGry-L-BGD","USD","134.75","0.0","134.75","3"
"FILSON CANDLE","Portland","F3020206178-1-GdnTan-OS-USA","USD","134.64","0.0","134.64","3"
"MACKINAW BLANKET","Portland","F3020263624-1-ChrBlk-OS-MEX","USD","132.75","0.0","132.75","1"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-MarshOlv-38x32-LKA","USD","132.31","0.0","132.31","1"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-MarshOlv-36x30-LKA","USD","132.07","0.0","132.07","1"
"HOWLING WOLF BOTTLE OPENER","Portland","F3020174409-1-Steel-OS-USA","USD","131.54","0.0","131.54","2"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-RedBlkPd-M-LKA","USD","130.5","0.0","130.5","1"
"SHORT SLEEVE MECHANIC SHIRT","Portland","F1420248773-1-Gravel-XS-LKA","USD","130.0","0.0","130.0","1"
"SHORT SLEEVE MECHANIC SHIRT","Portland","F1420248773-1-Moss-L-LKA","USD","130.0","0.0","130.0","1"
"SHORT SLEEVE MECHANIC SHIRT","Portland","F1420248773-1-Gravel-L-LKA","USD","130.0","0.0","130.0","1"
"TRUCKER CAP (W/ PATCH EMBROIDERY)","Portland","F1320294433-1-LtBlu-OS-VNM","USD","127.92","0.0","127.92","3"
"TRUCKER CAP (W/ SCENIC PATCH EMBROIDERY)","Portland","F1320295479-1-Slate-OS-VNM","USD","127.86","0.0","127.86","3"
"1 1/4"" LEATHER BELT","Portland","F1320241431-1-Brn-48-USA","USD","125.0","0.0","125.0","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-LtInd-2XL-LKA","USD","125.0","0.0","125.0","1"
"WORKSMITH PANTS","Portland","F1420285047-1-Blk-42x34-LKA","USD","125.0","0.0","125.0","1"
"PROSPECTOR EMBROIDERED HOODIE","Portland","F1420293804-1-DkBrn-XS-BGD","USD","125.0","0.0","125.0","1"
"PROSPECTOR EMBROIDERED HOODIE","Portland","F1420293804-1-DkBrn-L-BGD","USD","125.0","0.0","125.0","1"
"WORKSMITH PANTS","Portland","F1420285047-1-Blk-36x34-LKA","USD","125.0","0.0","125.0","1"
"DRY TIN SHORTS","Portland","F1420248742-1-MarshOlv-30-LKA","USD","125.0","0.0","125.0","1"
"FILSON'S WASHED FEATHER CLOTH SHIRT","Portland","F1420293682-1-LtBrnNatPd-L-IND","USD","125.0","0.0","125.0","1"
"DRY TIN SHORTS","Portland","F1420248742-1-StormBlu-36-LKA","USD","125.0","0.0","125.0","1"
"DRY TIN SHORTS","Portland","F1420248742-1-StormBlu-34-LKA","USD","125.0","0.0","125.0","1"
"PROSPECTOR EMBROIDERED HOODIE","Portland","F1420293804-1-DkBrn-M-BGD","USD","125.0","0.0","125.0","1"
"1 1/2"" LEATHER BELT","Portland","F1320241430-1-Brn-42-USA","USD","125.0","0.0","125.0","1"
"W'S CANVAS BARN COAT","Portland","F1520298185-1-FeatherGry-S-IND","USD","123.75","0.0","123.75","1"
"MACKINAW WOOL VEST","Portland","F1420266328-1-DkNvy-2XL-USA","USD","123.75","0.0","123.75","1"
"TIN PACKER HAT","Portland","F1320211128-1-OtrGrn-M-LKA","USD","123.25","0.0","123.25","2"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-Raven-36x32-LKA","USD","122.7","0.0","122.7","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F1420233069-1-BluDkBrnPd-L-LKA","USD","121.98","0.0","121.98","1"
"DRAFTSMAN CANVAS PANTS","Portland","F1420187534-1-Chr-35x32-LKA","USD","121.48","0.0","121.48","1"
"LOGGER MESH CAP","Portland","F1311030237-1-DkTan-OS-VNM","USD","121.11000000000001","0.0","121.11000000000001","3"
"S/S PIONEER SOLID ONE POCKET T-SHIRT","Portland","F1420205128-1-HthGry-M-USA","USD","120.7","0.0","120.7","3"
"OIL TIN LOGGER CAP","Portland","F1320278003-1-DkTan-OS-VNM","USD","120.0","0.0","120.0","2"
"ALASKAN GUIDE SHIRT (WHOLESALE ONLY STARTING SS25)","Portland","F1411012006-1-DkHthGry-M-LKA","USD","117.64","0.0","117.64","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-Sand-L-PER","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F1420204496-1-OmlHth-S-BGD","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420288578-1-LtHthGry-XL-PER","USD","115.0","0.0","115.0","1"
"W'S S/S TWILL CAMP SHIRT","Portland","F1520298195-1-Nat-XL-IDN","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Nat-S-IND","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-FrogCmo-M-IND","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Blu-2XL-IND","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Nat-L-IND","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F1420204496-1-OmlHth-2XL-BGD","USD","115.0","0.0","115.0","1"
"W'S S/S TWILL CAMP SHIRT","Portland","F1520298195-1-Nat-M-IDN","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-FdBlk-L-PER","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Blu-M-IND","USD","115.0","0.0","115.0","1"
"W'S S/S TWILL CAMP SHIRT","Portland","F1520298195-1-Nat-S-IDN","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Nat-M-IND","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Tan-L-IND","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Sand-M-PER","USD","114.0","0.0","114.0","2"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-RnsInd-S-LKA","USD","112.5","0.0","112.5","1"
"W'S CHAMBRAY QUILTED JACKET","Portland","F1520298188-1-LtInd-L-LKA","USD","112.5","0.0","112.5","1"
"W'S 3GG RUSTIC CABLE KNIT VEST","Portland","F1520298200-1-DpBlu-S-ITA","USD","110.25","0.0","110.25","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-DunYel-M-BGD","USD","110.0","0.0","110.0","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-BrtWht-L-BGD","USD","110.0","0.0","110.0","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-DkOlv-S-BGD","USD","110.0","0.0","110.0","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-DkOlv-2XL-BGD","USD","110.0","0.0","110.0","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-BrtWht-M-BGD","USD","110.0","0.0","110.0","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-BrtWht-XL-BGD","USD","110.0","0.0","110.0","2"
"Women's WILLOW JACKET","Portland","F1520076941-1-Nat-M-","USD","108.14","0.0","108.14","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420293594-1-ClayBluPd-L-LKA","USD","108.13","0.0","108.13","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-LtInd-L-LKA","USD","107.39","0.0","107.39","1"
"TWIN LAKES SPORT SHIRT","Portland","F1420277948-1-ShbCmo-S-LKA","USD","105.47","0.0","105.47","1"
"PROSPECTOR GRAPHIC HOODIE","Portland","F1420293802-1-FdBlk-S-BGD","USD","105.16","0.0","105.16","1"
"FILSON X HOUSEFLY S/S GRAPHIC T-SHIRT (FRONTIER)","Portland","F1420293801-1-Blk-M-BGD","USD","104.5","49.5","55.0","2"
"W'S LT WT ALASKAN GUIDE SHIRT","Portland","F1520301528-1-LtTanBrnPd-XS-LKA","USD","104.42","0.0","104.42","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-FdBlk-XS-PER","USD","103.5","0.0","103.5","1"
"W'S ALASKAN GUIDE SHIRT","Portland","F1520289084-1-SprSqshPd-S-LKA","USD","101.5","0.0","101.5","1"
"W'S ALASKAN GUIDE SHIRT","Portland","F1520289084-1-RedBlk-L-LKA","USD","101.5","101.5","0.0","1"
"W'S FIELD JAC-SHIRT (REVERSE SATEEN)","Portland","F1520298180-1-CedarRed-S-IDN","USD","101.25","0.0","101.25","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-LtInd-M-LKA","USD","101.24","0.0","101.24","1"
"SWIFTWATER RAIN CAP","Portland","F1320263619-1-Raven-OS-VNM","USD","101.22","0.0","101.22","3"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-HthGry-M-BGD","USD","99.53999999999999","0.0","99.53999999999999","2"
"LINED DENIM SHORT CRUISER","Portland","F1420172080-1-RawInd-M-USA","USD","99.0","0.0","99.0","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-RnsInd-XL-LKA","USD","98.95","0.0","98.95","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-MossyRock-L-PER","USD","98.94","0.0","98.94","1"
"OAKVILLE CANVAS PANTS","Portland","F1420293584-1-SlateOlv-L-LKA","USD","98.81","0.0","98.81","1"
"OAKVILLE CANVAS PANTS","Portland","F1420293584-1-BrzBrn-L-LKA","USD","98.8","0.0","98.8","1"
"PROSPECTOR HOODIE","Portland","F1420204496-1-Blk-2XL-BGD","USD","98.34","0.0","98.34","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-LtBluRedPd-L-IND","USD","98.0","0.0","98.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-GraniteGrn-M-LKA","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-YelFdBlkPd-S-IND","USD","98.0","0.0","98.0","1"
"W'S S/S TWILL CAMP SHIRT","Portland","F1520298195-1-HdGrnWhtPd-M-IDN","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-GrnBluPd-XL-IND","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-GrnBluPd-2XL-IND","USD","98.0","0.0","98.0","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-GrnIvrPd-2XL-IND","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-GrnBluPd-M-IND","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-LtBluRedPd-M-IND","USD","98.0","0.0","98.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-MossyRock-M-PER","USD","97.7","0.0","97.7","1"
"LEATHER SHOULDER STRAP (REPLACEMENT)","Portland","F1320287078-1-Brn-L-USA","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-DkNvy-S-LKA","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420183578-1-Chr-XL-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Sand-2XL-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Nvy-2XL-PER","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-RuggedTan-S-LKA","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-DkOlv-L-LKA","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Sand-L-PER","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-RuggedTan-M-LKA","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-MossyRock-L-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420288128-1-LtHthGry-S-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Sand-XL-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Nvy-L-PER","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-DkOlv-M-LKA","USD","95.0","0.0","95.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420248746-1-DkCbtOm-L-LKA","USD","94.5","0.0","94.5","1"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-Wsk-35x30-LKA","USD","93.0","0.0","93.0","1"
"RUSTIC SHORT SLEEVE CAMP SHIRT","Portland","F1420218754-1-MplBarkCmo-L-LKA","USD","92.0","0.0","92.0","2"
"PROSPECTOR HOODIE","Portland","F1420204496-1-OmlHth-M-BGD","USD","92.0","0.0","92.0","2"
"PROSPECTOR HOODIE","Portland","F1420204496-1-OmlHth-XS-BGD","USD","91.46","0.0","91.46","1"
"TAB SUSPENDERS","Portland","F1320241429-1-Blk-Long-USA","USD","90.0","0.0","90.0","1"
"TROUT BANDANA","Portland","F1320293780-1-Tan-OS-BGD","USD","90.0","0.0","90.0","2"
"W'S S/S POCKET TEE","Portland","F1520298196-1-Ivr-XL-IND","USD","90.0","0.0","90.0","2"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420294228-1-StormBlu-L-BGD","USD","90.0","0.0","90.0","2"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293794-1-Birch-L-BGD","USD","90.0","0.0","90.0","2"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-SlateOlv-S-LKA","USD","89.25","0.0","89.25","2"
"W'S ALASKAN GUIDE SHIRT","Portland","F1520289084-1-RedBlk-M-LKA","USD","88.7","0.0","88.7","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-BurPrt-M-IND","USD","88.2","0.0","88.2","1"
"LIGHTWEIGHT ANGLER CAP","Portland","F1320054028-1-DkForEvGrn-OS-VNM","USD","87.75","20.25","67.5","4"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-DkNvy-M-LKA","USD","85.5","0.0","85.5","1"
"BALLARD WATCH CAP","Portland","F1320249028-1-BalsamGrn-OS-USA","USD","85.38","0.0","85.38","3"
"Mackinaw Wool Cap","Portland","11060040-fco-000000122","USD","85.0","0.0","85.0","1"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-Gravel-L-LKA","USD","85.0","0.0","85.0","1"
"SUMMER PACKER HAT","Portland","F1320238878-1-OtrGrn-L-LKA","USD","85.0","0.0","85.0","1"
"TIN BUSH HAT","Portland","F1320211129-1-DkTan-L-LKA","USD","85.0","0.0","85.0","1"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-BrzBrn-M-LKA","USD","85.0","0.0","85.0","1"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-SlateOlv-M-LKA","USD","85.0","0.0","85.0","1"
"TIN PACKER HAT","Portland","F1320211128-1-OtrGrn-XL-LKA","USD","85.0","0.0","85.0","1"
"TIN BUSH HAT","Portland","F1320211129-1-OtrGrn-XL-LKA","USD","85.0","0.0","85.0","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-GrnIvrPd-XL-IND","USD","83.64","0.0","83.64","1"
"METAL WATER BOTTLE","Portland","F20270928-1-SndstnDee-027932554","USD","83.42","0.0","83.42","2"
"COTTON WATCH CAP","Portland","F1320307503-1-Nvy-OS-","USD","82.74000000000001","0.0","82.74000000000001","2"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-BgeRustPd-XL-LKA","USD","82.59","0.0","82.59","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293798-1-LtHthGry-M-BGD","USD","82.39","45.0","37.39","2"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-DkOlv-XS-BGD","USD","81.0","0.0","81.0","1"
"DOG BOWL","Portland","F0820231629-1-DkTan-OS-VNM","USD","81.0","0.0","81.0","3"
"EVERYDAY CREW SOCK","Portland","F1311064021-1-Chr-XL-USA","USD","80.62","0.0","80.62","3"
"FILSON X TEN THOUSAND TACTICAL HOODIE (FAST TRACK)","Portland","F1420294529-1-BckthrnBrn-S-CHN","USD","80.16","0.0","80.16","1"
"OXBOW LAKE TRUNKS","Portland","F1420293587-1-ShbCmo-M-LKA","USD","80.0","0.0","80.0","1"
"OXBOW LAKE TRUNKS","Portland","F1420293587-1-BurPrt-L-LKA","USD","80.0","0.0","80.0","1"
"W'S S/S POCKET TEE","Portland","F1520298196-1-Ivr-M-IND","USD","79.82","0.0","79.82","2"
"LOW-PROFILE LOGGER CAP (EMBROIDERED)","Portland","F1320294430-1-Mist-OS-VNM","USD","79.75","0.0","79.75","2"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-GrnIvrPd-M-IND","USD","79.37","0.0","79.37","1"
"COOPER LAKE TRUNKS","Portland","F1420260878-1-RiverSmk-M-BGD","USD","76.0","0.0","76.0","2"
"COOPER LAKE TRUNKS","Portland","F1420260878-1-GrnMti-L-BGD","USD","76.0","0.0","76.0","2"
"COOPER LAKE TRUNKS","Portland","F1420260878-1-RiverSmk-L-BGD","USD","76.0","0.0","76.0","2"
"COOPER LAKE TRUNKS","Portland","F1420260878-1-GrnMti-M-BGD","USD","76.0","0.0","76.0","2"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-Gravel-XL-LKA","USD","75.3","0.0","75.3","1"
"DRY TIN SHORTS","Portland","F1420248742-1-MarshOlv-32-LKA","USD","75.0","0.0","75.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-LtBlu-XL-BGD","USD","75.0","0.0","75.0","1"
"TIN CLOTH TRAVEL KIT","Portland","F2020297432-1-GraniteGrn-OS-VNM","USD","75.0","0.0","75.0","2"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-HthGry-XL-BGD","USD","75.0","0.0","75.0","1"
"TIN CLOTH TRAVEL KIT","Portland","F2020297432-1-OtrGrn-OS-VNM","USD","75.0","0.0","75.0","1"
"PROSPECTOR EMBROIDERED HOODIE","Portland","F1420285681-1-Blk-S-BGD","USD","75.0","0.0","75.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-Blk-S-BGD","USD","75.0","0.0","75.0","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-IndPd-L-LKA","USD","75.0","0.0","75.0","1"
"ULTRALIGHT VEST","Portland","F1420296079-1-StormBlu-S-BGD","USD","74.25","0.0","74.25","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-Blk-L-BGD","USD","73.57","0.0","73.57","2"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-Chr-36x34-LKA","USD","72.5","0.0","72.5","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-MarshOlv-38x34-LKA","USD","72.5","0.0","72.5","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-Chr-38x34-LKA","USD","72.5","0.0","72.5","1"
"SHORT LINED CRUISER","Portland","F1420232828-1-Blk-L-BGD","USD","70.0","0.0","70.0","1"
"MEDIUMWEIGHT TRADITIONAL CREW SOCK","Portland","F1320106079-1-GryHth-M-USA","USD","70.0","0.0","70.0","2"
"UPLAND BRUSH PANTS","Portland","F1420233130-1-Kha-38x34-LKA","USD","69.3","0.0","69.3","1"
"ELK HEIGHTS CAMP SHIRT","Portland","F1420263534-1-GrnRedPd-M-LKA","USD","69.0","0.0","69.0","1"
"ELK HEIGHTS CAMP SHIRT","Portland","F1420263534-1-GrnRedPd-S-LKA","USD","69.0","0.0","69.0","1"
"ELK HEIGHTS CAMP SHIRT","Portland","F1420263534-1-GrnRedPd-L-LKA","USD","69.0","0.0","69.0","1"
"ELK HEIGHTS CAMP SHIRT","Portland","F1420263534-1-GrnPrt-M-LKA","USD","69.0","0.0","69.0","1"
"W'S FIELD CHAMOIS SHIRT","Portland","F1520289094-1-MadderRoot-XL-GBR","USD","68.6","0.0","68.6","1"
"W'S FIELD CHAMOIS SHIRT","Portland","F1520289094-1-DesertSage-XL-GBR","USD","68.6","0.0","68.6","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420266730-1-OWhtBlkPd-XS-LKA","USD","67.5","0.0","67.5","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420248746-1-StnBrnMti-XL-LKA","USD","67.5","0.0","67.5","1"
"RUGGED TWILL CRUISER VEST (FAST TRACK) (LIABILITY)","Portland","F1420256228-1-Bottomland-S-LKA","USD","67.5","0.0","67.5","1"
"TIN BUSH HAT","Portland","F1320211129-1-OtrGrn-L-LKA","USD","67.5","0.0","67.5","1"
"DRAFTSMAN CANVAS PANTS","Portland","F1420187534-1-FdOlv-34x32-LKA","USD","67.5","0.0","67.5","1"
