"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Wool Roll Neck Fisherman's Sweater","Portland","20263571-fco-000000077","USD","255.0","0.0","255.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007554622","USD","253.75","0.0","253.75","2"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-021936244","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041832","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041835","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-021936243","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041834","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000358","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000415","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000044","USD","252.88","0.0","252.88","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-021936242","USD","252.88","0.0","252.88","1"
"Oil Finish Double Tin Cloth Bibs","Portland","20232836-fco-000000059","USD","251.82","0.0","251.82","1"
"Jac-shirt","Portland","20251028-fco-000000043","USD","251.81","0.0","251.81","1"
"Jac-shirt","Portland","20251028-fco-000000468","USD","251.81","0.0","251.81","1"
"Wool Jac-shirt","Portland","20288328-fco-000000127","USD","250.0","0.0","250.0","1"
"Worksmith Pants","Portland","20285047-fco-025894897","USD","250.0","0.0","250.0","2"
"Wool Jac-shirt","Portland","20288328-fco-025433583","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-025891395","USD","250.0","0.0","250.0","1"
"Women's Seattle Wool Jac-shirt","Portland","20289840-fco-000000089","USD","250.0","0.0","250.0","1"
"Worksmith Pants","Portland","20285047-fco-025894894","USD","250.0","125.0","125.0","2"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000204","USD","250.0","0.0","250.0","2"
"Wool Jac-shirt","Portland","20288328-fco-025891397","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-000000119","USD","250.0","0.0","250.0","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-025727417","USD","247.5","0.0","247.5","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-001599739","USD","245.0","245.0","0.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032373","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032376","USD","245.0","0.0","245.0","1"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134880","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-001599781","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-001599738","USD","245.0","245.0","0.0","1"
"Pateros Down Jacket","Portland","20232883-fco-018126845","USD","240.5","0.0","240.5","2"
"Alaskan Guide Shirt","Portland","11012006-fco-000000415","USD","237.44","145.0","92.44","2"
"Women's Waxed Down Barn Coat","Portland","20289093-fco-005146157","USD","237.0","0.0","237.0","1"
"Double Hunting Bibs W/Zipper","Portland","20232837-fco-017508943","USD","236.25","0.0","236.25","1"
"Ballard Watch Cap","Portland","20249028-fco-013745821","USD","234.0","0.0","234.0","8"
"Tin Cloth Primaloft® Jacket","Portland","20263398-fco-018109085","USD","232.69","0.0","232.69","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000833","USD","232.0","0.0","232.0","2"
"Alaskan Guide Shirt","Portland","11012006-fco-000001961","USD","231.26","0.0","231.26","2"
"Prospector Sweatpants","Portland","20238578-fco-000000101","USD","230.0","0.0","230.0","2"
"Field Flannel Shirt","Portland","20172107-fco-018078334","USD","230.0","0.0","230.0","2"
"Prospector Hoodie","Portland","20204496-fco-000000101","USD","230.0","0.0","230.0","2"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133076","USD","228.94","0.0","228.94","2"
"Dry Tin Cloth Cruiser","Portland","20277929-fco-016828493","USD","226.62","0.0","226.62","2"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-000000101","USD","225.0","0.0","225.0","1"
"Denim Insulated Work Vest","Portland","20227928-fco-012796320","USD","225.0","0.0","225.0","1"
"Field Jac-shirt","Portland","20277936-fco-014424339","USD","225.0","0.0","225.0","1"
"Field Jac-shirt","Portland","20277936-fco-014424336","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000002696","USD","225.0","0.0","225.0","1"
"Women's Seattle Wool Jac-shirt","Portland","20289840-fco-000000076","USD","225.0","0.0","225.0","1"
"Field Cargo Pants","Portland","20233133-fco-025020941","USD","225.0","0.0","225.0","1"
"Field Cargo Pants","Portland","20233133-fco-025020943","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000000437","USD","225.0","0.0","225.0","1"
"Field Jac-shirt","Portland","20277936-fco-025019478","USD","225.0","0.0","225.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-000000103","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","11010055-fco-000000847","USD","225.0","0.0","225.0","1"
"Women's Seattle Wool Jac-shirt","Portland","20289840-fco-000000113","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest Liner","Portland","20266331-fco-000000117","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000113","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-007583175","USD","225.0","0.0","225.0","1"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000074","USD","225.0","0.0","225.0","3"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000001064","USD","225.0","135.0","90.0","2"
"Field Cargo Pants","Portland","20233133-fco-011280485","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000112","USD","225.0","0.0","225.0","1"
"400g Merino Wool Hoodie","Portland","20114900-fco-000000415","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-014059961","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000116","USD","225.0","0.0","225.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000105","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest Liner","Portland","20266331-fco-000000127","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000119","USD","225.0","0.0","225.0","1"
"Field Jac-shirt","Portland","20277936-fco-014424337","USD","225.0","225.0","0.0","2"
"Alaskan Guide Shirt","Portland","11012006-fco-000001181","USD","223.3","87.0","136.3","3"
"Small Rugged Twill Duffle Bag","Portland","20192729-fco-000971914","USD","222.75","0.0","222.75","1"
"Small Rugged Twill Duffle Bag","Portland","20192729-fco-000971913","USD","222.75","222.75","0.0","1"
"Leather Card Case","Portland","20219178-fco-000000110","USD","220.0","0.0","220.0","2"
"Alaskan Guide Shirt","Portland","11012006-fco-022853279","USD","217.5","0.0","217.5","2"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896504","USD","216.0","0.0","216.0","2"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000000137","USD","216.0","135.0","81.0","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355877","USD","215.07","0.0","215.07","2"
"Ultralight Jacket","Portland","20114879-fco-001599781","USD","215.0","0.0","215.0","1"
"Fleece Lined Jac-shirt","Portland","20172089-fco-016828495","USD","215.0","0.0","215.0","1"
"Fleece Lined Jac-shirt","Portland","20172089-fco-006032371","USD","215.0","0.0","215.0","1"
"Ultralight Jacket","Portland","20114879-fco-001599739","USD","215.0","0.0","215.0","1"
"Fleece Lined Jac-shirt","Portland","20172089-fco-016828493","USD","215.0","0.0","215.0","1"
"Fleece Lined Jac-shirt","Portland","20172089-fco-016828492","USD","215.0","0.0","215.0","1"
"Fleece Lined Jac-shirt","Portland","20172089-fco-016828491","USD","215.0","0.0","215.0","1"
"Small Tin Cloth Duffle Bag","Portland","20263732-fco-017871261","USD","207.19","0.0","207.19","1"
"Bristol Shawl Neck Sweater ","Portland","20263576-fco-022858336","USD","207.19","0.0","207.19","1"
"Beartooth Camp Jacket","Portland","20172828-fco-021934885","USD","206.25","0.0","206.25","1"
"Tin Cloth Shooting Bag","Portland","20231632-fco-000000042","USD","205.0","0.0","205.0","1"
"Skagit Rain Jacket ","Portland","20147678-fco-008968865","USD","204.75","0.0","204.75","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772201","USD","202.5","0.0","202.5","1"
"Mackinaw Wool Vest","Portland","20266328-fco-025727418","USD","202.5","0.0","202.5","1"
"Prospector Graphic Hoodie","Portland","20285242-fco-025911435","USD","200.0","0.0","200.0","2"
"1970's Logger Thermal Sock","Portland","20075578-fco-025920919","USD","200.0","0.0","200.0","5"
"Prospector Embroidered Hoodie","Portland","20285681-fco-025913208","USD","200.0","0.0","200.0","2"
"Moleskin Quarter Zip Shirt","Portland","20263532-fco-000000149","USD","196.1","0.0","196.1","2"
"Double Mackinaw Wool Cap","Portland","20295629-fco-025728041","USD","195.0","0.0","195.0","1"
"400g Merino Wool Long Sleeve Half-zip","Portland","20119701-fco-000000101","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000802","USD","195.0","0.0","195.0","1"
"Oil Finish Single Tin Cloth Pants","Portland","20204457-fco-000002696","USD","195.0","0.0","195.0","1"
"Buckner Wool Camp Shirt","Portland","20263531-fco-025896168","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000796","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000170253","USD","195.0","0.0","195.0","1"
"Buckner Wool Camp Shirt","Portland","20263531-fco-025896172","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000170250","USD","195.0","0.0","195.0","1"
"Women's Wool Overshirt","Portland","20289080-fco-025932624","USD","195.0","0.0","195.0","1"
"Surveyor Messenger Bag","Portland","20277989-fco-000000110","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-013662940","USD","195.0","0.0","195.0","1"
"Women's Waxed Down Vest","Portland","20289090-fco-025930276","USD","195.0","0.0","195.0","1"
"400g Merino Wool Long Sleeve Half-zip","Portland","20119701-fco-000000099","USD","195.0","195.0","0.0","1"
"Mackinaw Wool Hooded Cruiser Jacket","Portland","20285030-fco-025739026","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000136","USD","195.0","0.0","195.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000001354","USD","192.37","195.75","-3.3799999999999955","4"
"Worksmith Insulated Jacket","Portland","20285032-fco-000000101","USD","191.75","0.0","191.75","2"
"280G Merino Wool Crewneck","Portland","20067698-fco-018071423","USD","191.26","0.0","191.26","2"
"Prospector Hoodie","Portland","20284779-fco-018073481","USD","191.26","0.0","191.26","2"
"CPO Wool Jac-Shirt","Portland","20233072-fco-000000538","USD","191.25","0.0","191.25","1"
"280G Merino Wool Crewneck","Portland","20067698-fco-000001665","USD","191.24","0.0","191.24","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000076","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000089","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721036","USD","190.0","0.0","190.0","2"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000001349","USD","189.0","0.0","189.0","2"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000001343","USD","189.0","0.0","189.0","2"
"Oil Finish Wax","Portland","20278928-fco-024646251","USD","188.5","0.0","188.5","38"
"Mackinaw Wool Western Vest","Portland","11010682-fco-000000117","USD","188.06","0.0","188.06","1"
"Shetland 5-gauge Wool Sweater","Portland","20067988-fco-025903807","USD","188.06","0.0","188.06","1"
"Western Vest","Portland","20272328-fco-000000111","USD","188.06","0.0","188.06","1"
"Jungle Cloth Work Jacket","Portland","20277934-fco-010548944","USD","188.06","0.0","188.06","1"
"Jacquard Wool Crewneck Sweater","Portland","20263582-fco-022858042","USD","188.06","0.0","188.06","1"
"Western Vest","Portland","20272328-fco-000000119","USD","188.06","0.0","188.06","1"
"Shetland 5-gauge Wool Sweater","Portland","20067988-fco-025905823","USD","188.06","0.0","188.06","1"
"Wool Jac-shirt","Portland","20288328-fco-024697103","USD","187.5","0.0","187.5","1"
"Double Tin Cloth Chaps with Zipper","Portland","20232832-fco-000000072","USD","185.0","0.0","185.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-022853273","USD","184.88","0.0","184.88","2"
"Field Flannel Shirt","Portland","20172107-fco-025897184","USD","184.0","0.0","184.0","2"
"Bristol Roll Neck Sweater ","Portland","20263575-fco-022858012","USD","183.75","0.0","183.75","1"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134872","USD","183.75","0.0","183.75","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932647","USD","180.5","0.0","180.5","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000077","USD","180.5","85.5","95.0","2"
"Frontier Graphic T-shirt","Portland","20285230-fco-025899213","USD","180.0","0.0","180.0","4"
"Low-Profile Cap","Portland","20204544-fco-000002377","USD","180.0","0.0","180.0","3"
"Logger Mesh Cap","Portland","11030237-fco-000000073","USD","180.0","0.0","180.0","4"
"Rail-splitter Lined Jeans","Portland","20233134-fco-024006841","USD","178.5","0.0","178.5","1"
"Western Vest","Portland","20272328-fco-000000117","USD","177.0","0.0","177.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000804","USD","175.5","0.0","175.5","1"
"Heritage 5-gauge Wool Sweater","Portland","20263568-fco-022857872","USD","175.31","175.31","0.0","1"
"Surveyor Pullman Pack","Portland","20277995-fco-006813334","USD","175.31","0.0","175.31","1"
"Rugged Twill Open Tote Bag","Portland","11070260-fco-000971912","USD","175.31","0.0","175.31","1"
"Beartooth Camp Jacket","Portland","20172828-fco-021934883","USD","175.31","0.0","175.31","1"
"Wool Watch Cap","Portland","11030235-fco-000002341","USD","174.32999999999998","0.0","174.32999999999998","5"
"Alaskan Guide Shirt","Portland","11012006-fco-000001185","USD","174.0","0.0","174.0","2"
"Prospector Graphic Hoodie","Portland","20284778-fco-025172973","USD","173.44","0.0","173.44","2"
"Prospector Hoodie","Portland","20204496-fco-025011229","USD","172.5","0.0","172.5","2"
"Waffle Knit Thermal Crewneck","Portland","20263554-fco-018109083","USD","172.5","0.0","172.5","2"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-022857372","USD","172.12","0.0","172.12","2"
"Fleece Lined Jac-shirt","Portland","20172089-fco-006032373","USD","172.0","0.0","172.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-000000699","USD","171.5","0.0","171.5","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000045","USD","170.0","0.0","170.0","2"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000042","USD","170.0","0.0","170.0","2"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000052","USD","170.0","0.0","170.0","2"
"Summer Packer Hat","Portland","20238878-fco-000000052","USD","170.0","0.0","170.0","2"
"Swiftwater Rain Pants","Portland","20263423-fco-001599739","USD","168.75","0.0","168.75","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000170250","USD","168.75","0.0","168.75","1"
"Granite Spire Fleece Pullover","Portland","20248528-fco-000000415","USD","168.75","0.0","168.75","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000107","USD","168.75","0.0","168.75","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896332","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025574232","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896267","USD","165.0","0.0","165.0","1"
"Worksmith Double Layer Pants","Portland","20285048-fco-000001039","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025574233","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896347","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896282","USD","165.0","0.0","165.0","1"
"Worksmith Double Layer Pants","Portland","20285048-fco-025894894","USD","165.0","0.0","165.0","1"
"Worksmith Double Layer Pants","Portland","20285048-fco-000001045","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896346","USD","165.0","0.0","165.0","1"
"Women's Wool Crewneck Sweater","Portland","20295282-fco-027259330","USD","165.0","0.0","165.0","1"
"Down Liner Jacket","Portland","20263404-fco-000000700","USD","163.73000000000002","0.0","163.73000000000002","2"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013105580","USD","162.56","0.0","162.56","1"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013110891","USD","162.56","0.0","162.56","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000001346","USD","162.0","0.0","162.0","2"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000053","USD","161.5","0.0","161.5","2"
"Oil Tin Cloth Vest","Portland","20232830-fco-000000042","USD","160.0","0.0","160.0","1"
"Logger Cap","Portland","20250287-fco-021941500","USD","159.5","0.0","159.5","3"
"Wool Jac-shirt","Portland","20288328-fco-024697102","USD","159.38","0.0","159.38","1"
"Wool Jac-shirt","Portland","20288328-fco-007558726","USD","159.37","0.0","159.37","1"
"Small Tin Cloth Duffle Bag","Portland","20263594-fco-022852724","USD","159.37","0.0","159.37","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000050","USD","157.5","0.0","157.5","1"
"Beartooth Cruiser Vest","Portland","20285042-fco-022850513","USD","157.5","157.5","0.0","5"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134876","USD","156.19","0.0","156.19","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105564","USD","156.0","0.0","156.0","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861383","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861364","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353688","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353683","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861368","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861380","USD","155.0","0.0","155.0","1"
"Tin Cloth Game Bag","Portland","20204449-fco-000000072","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355873","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861379","USD","155.0","0.0","155.0","1"
"Tin Cloth Game Bag","Portland","20204449-fco-000002143","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013761936","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355886","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013761932","USD","155.0","0.0","155.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000170249","USD","152.0","0.0","152.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237841","USD","150.0","0.0","150.0","1"
"Prospector Hoodie","Portland","20284779-fco-018109087","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237806","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000101","USD","150.0","0.0","150.0","1"
"Ballard Watch Cap","Portland","20249028-fco-021941422","USD","150.0","0.0","150.0","5"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000156121","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237808","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129893","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000156124","USD","150.0","0.0","150.0","1"
"Ballard Watch Cap","Portland","20249028-fco-000002340","USD","150.0","30.0","120.0","5"
"Draftsman Canvas Pants","Portland","20187534-fco-018129883","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129892","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237823","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237814","USD","150.0","0.0","150.0","1"
"Surveyor 25l Backpack","Portland","20277987-fco-022852724","USD","150.0","0.0","150.0","1"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000073","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-018129881","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000156122","USD","150.0","0.0","150.0","1"
"Skagit Rain Cap","Portland","20177836-fco-011294079","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-018129891","USD","150.0","0.0","150.0","1"
"Tin Cloth Zipper Tote Bag","Portland","20263731-fco-017871261","USD","149.81","0.0","149.81","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000002221","USD","147.0","0.0","147.0","3"
"Moleskin Seattle Shirt - Navy - L","Portland","11010394-fco-000000075","USD","146.25","0.0","146.25","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-000000702","USD","145.78","0.0","145.78","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-000000701","USD","145.77","0.0","145.77","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000001964","USD","145.0","0.0","145.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-025896006","USD","145.0","145.0","0.0","1"
"Women's Alaskan Guide Shirt","Portland","20289084-fco-000000833","USD","145.0","0.0","145.0","1"
"Rugged Twill Outfitter Wallet","Portland","20187879-fco-000000093","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000843","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000001960","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-025895797","USD","145.0","0.0","145.0","1"
"Tin Cloth Outfitter Wallet","Portland","20242583-fco-000000073","USD","145.0","0.0","145.0","1"
"Women's Alaskan Guide Shirt","Portland","20289084-fco-025931622","USD","145.0","0.0","145.0","1"
"Women's Alaskan Guide Shirt","Portland","20289084-fco-025931624","USD","145.0","0.0","145.0","1"
"Women's Alaskan Guide Shirt","Portland","20289084-fco-000000849","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012495574","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494916","USD","145.0","145.0","0.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-025895900","USD","145.0","0.0","145.0","1"
"Granite Spire Fleece Vest","Portland","20248736-fco-009352173","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007554626","USD","145.0","0.0","145.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-025896003","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007554624","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012495229","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494920","USD","145.0","0.0","145.0","1"
"Tab Suspenders","Portland","20241429-fco-000002329","USD","144.0","0.0","144.0","2"
"400g Merino Wool Hoodie","Portland","20114900-fco-000000099","USD","143.44","0.0","143.44","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000101","USD","143.44","0.0","143.44","1"
"Shelter Cloth Brush Pants","Portland","20232838-fco-000000270","USD","143.44","0.0","143.44","1"
"Swiftwater Rain Pants","Portland","20263423-fco-001599738","USD","143.44","0.0","143.44","1"
"Lightweight Shooting Vest","Portland","20232831-fco-000000043","USD","143.44","0.0","143.44","1"
"GRANITE SPIRE FLEECE JACKET","Portland","20263407-fco-001599784","USD","143.44","0.0","143.44","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000099","USD","143.44","0.0","143.44","1"
"Filson X Danner Trail 2650 Hiker Boots","Portland","20210282-fco-024589127","USD","138.98","0.0","138.98","1"
"Filson X Danner Trail 2650 Hiker Boots","Portland","20210282-fco-024589079","USD","138.98","0.0","138.98","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000266019","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896494","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000000134","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896495","USD","135.0","0.0","135.0","1"
"Smokey Bear Prospector Graphic Hoodie","Portland","20289836-fco-025981442","USD","135.0","0.0","135.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000046","USD","135.0","0.0","135.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-014059962","USD","135.0","0.0","135.0","1"
"Down Liner Jacket","Portland","20263404-fco-000000699","USD","134.23000000000002","0.0","134.23000000000002","2"
"Worksmith Insulated Bomber Jacket","Portland","20285037-fco-000000103","USD","132.75","0.0","132.75","1"
"Women's Wool Vest","Portland","20289097-fco-025932970","USD","132.75","0.0","132.75","1"
"Women's Wool Vest","Portland","20289097-fco-025933231","USD","132.75","132.75","0.0","1"
"Safari Cloth Pants","Portland","20277942-fco-022853091","USD","131.25","0.0","131.25","1"
"Alaskan Guide Shirt","Portland","11012007-fco-000001977","USD","130.5","0.0","130.5","1"
"Alaskan Guide Shirt","Portland","11012006-fco-025895834","USD","130.5","130.5","0.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-025895897","USD","130.5","0.0","130.5","1"
"Long Sleeve Pioneer Pocket T-shirt","Portland","20263547-fco-000000107","USD","127.6","0.0","127.6","2"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002508","USD","125.0","0.0","125.0","1"
"Worksmith Pants","Portland","20285047-fco-000001041","USD","125.0","0.0","125.0","1"
"Worksmith Pants","Portland","20285047-fco-000001044","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000293","USD","125.0","0.0","125.0","1"
"Prospector Embroidered Hoodie","Portland","20242828-fco-025915552","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000215","USD","125.0","0.0","125.0","1"
"Sportsman's Shirt","Portland","20195628-fco-012797817","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000220","USD","125.0","0.0","125.0","1"
